	"Year"	"Year Code"	"State"	"State Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2008"	"2008"	"Oklahoma"	"40"	"Female"	"F"	18453	1854771	994.89
	"2008"	"2008"	"Oklahoma"	"40"	"Male"	"M"	18561	1814205	1023.09
	"2008"	"2008"	"Oregon"	"41"	"Female"	"F"	15951	1903535	837.97
	"2008"	"2008"	"Oregon"	"41"	"Male"	"M"	16016	1865213	858.67
	"2008"	"2008"	"Pennsylvania"	"42"	"Female"	"F"	66180	6473295	1022.35
	"2008"	"2008"	"Pennsylvania"	"42"	"Male"	"M"	61282	6138990	998.24
	"2008"	"2008"	"Rhode Island"	"44"	"Female"	"F"	5113	545412	937.46
	"2008"	"2008"	"Rhode Island"	"44"	"Male"	"M"	4625	509591	907.59
	"2008"	"2008"	"South Carolina"	"45"	"Female"	"F"	19980	2325047	859.34
	"2008"	"2008"	"South Carolina"	"45"	"Male"	"M"	20309	2203949	921.48
	"2008"	"2008"	"South Dakota"	"46"	"Female"	"F"	3528	400236	881.48
	"2008"	"2008"	"South Dakota"	"46"	"Male"	"M"	3555	398888	891.23
	"2008"	"2008"	"Tennessee"	"47"	"Female"	"F"	29710	3203115	927.53
	"2008"	"2008"	"Tennessee"	"47"	"Male"	"M"	29110	3044296	956.21
	"2008"	"2008"	"Texas"	"48"	"Female"	"F"	81127	12249936	662.26
	"2008"	"2008"	"Texas"	"48"	"Male"	"M"	83787	12059103	694.80
	"2008"	"2008"	"Utah"	"49"	"Female"	"F"	6917	1325631	521.79
	"2008"	"2008"	"Utah"	"49"	"Male"	"M"	7123	1337398	532.60
	"2008"	"2008"	"Vermont"	"50"	"Female"	"F"	2627	316722	829.43
	"2008"	"2008"	"Vermont"	"50"	"Male"	"M"	2584	307429	840.52
	"2008"	"2008"	"Virginia"	"51"	"Female"	"F"	30115	3988983	754.95
	"2008"	"2008"	"Virginia"	"51"	"Male"	"M"	28985	3844513	753.93
	"2008"	"2008"	"Washington"	"53"	"Female"	"F"	24409	3293162	741.20
	"2008"	"2008"	"Washington"	"53"	"Male"	"M"	24218	3269069	740.82
	"2008"	"2008"	"West Virginia"	"54"	"Female"	"F"	10885	934911	1164.28
	"2008"	"2008"	"West Virginia"	"54"	"Male"	"M"	10672	905399	1178.71
	"2008"	"2008"	"Wisconsin"	"55"	"Female"	"F"	23903	2842268	840.98
	"2008"	"2008"	"Wisconsin"	"55"	"Male"	"M"	22912	2798728	818.66
	"2008"	"2008"	"Wyoming"	"56"	"Female"	"F"	2059	267982	768.34
	"2008"	"2008"	"Wyoming"	"56"	"Male"	"M"	2168	278061	779.69
	"2009"	"2009"	"Alabama"	"01"	"Female"	"F"	23587	2448159	963.46
	"2009"	"2009"	"Alabama"	"01"	"Male"	"M"	23883	2309779	1034.00
	"2009"	"2009"	"Alaska"	"02"	"Female"	"F"	1603	337002	475.66
	"2009"	"2009"	"Alaska"	"02"	"Male"	"M"	2015	361893	556.79
	"2009"	"2009"	"Arizona"	"04"	"Female"	"F"	21798	3189908	683.34
	"2009"	"2009"	"Arizona"	"04"	"Male"	"M"	24018	3153246	761.69
	"2009"	"2009"	"Arkansas"	"05"	"Female"	"F"	14046	1475013	952.26
	"2009"	"2009"	"Arkansas"	"05"	"Male"	"M"	14627	1421830	1028.74
	"2009"	"2009"	"California"	"06"	"Female"	"F"	114332	18583075	615.25
	"2009"	"2009"	"California"	"06"	"Male"	"M"	118404	18378154	644.26
	"2009"	"2009"	"Colorado"	"08"	"Female"	"F"	15413	2480710	621.31
	"2009"	"2009"	"Colorado"	"08"	"Male"	"M"	15760	2491485	632.55
	"2009"	"2009"	"Connecticut"	"09"	"Female"	"F"	15158	1828779	828.86
	"2009"	"2009"	"Connecticut"	"09"	"Male"	"M"	13427	1733028	774.77
	"2009"	"2009"	"Delaware"	"10"	"Female"	"F"	3798	459795	826.02
	"2009"	"2009"	"Delaware"	"10"	"Male"	"M"	3736	431935	864.94
	"2009"	"2009"	"District of Columbia"	"11"	"Female"	"F"	2335	311828	748.81
	"2009"	"2009"	"District of Columbia"	"11"	"Male"	"M"	2499	280400	891.23
	"2009"	"2009"	"Florida"	"12"	"Female"	"F"	81537	9534289	855.20
	"2009"	"2009"	"Florida"	"12"	"Male"	"M"	88387	9118355	969.33
	"2009"	"2009"	"Georgia"	"13"	"Female"	"F"	34893	4917756	709.53
	"2009"	"2009"	"Georgia"	"13"	"Male"	"M"	34819	4703090	740.34
	"2009"	"2009"	"Hawaii"	"15"	"Female"	"F"	4480	673075	665.60
	"2009"	"2009"	"Hawaii"	"15"	"Male"	"M"	5434	673642	806.66
	"2009"	"2009"	"Idaho"	"16"	"Female"	"F"	5376	775398	693.32
	"2009"	"2009"	"Idaho"	"16"	"Male"	"M"	5722	779041	734.49
	"2009"	"2009"	"Illinois"	"17"	"Female"	"F"	51286	6520723	786.51
	"2009"	"2009"	"Illinois"	"17"	"Male"	"M"	48770	6276055	777.08
	"2009"	"2009"	"Indiana"	"18"	"Female"	"F"	28369	3281477	864.52
	"2009"	"2009"	"Indiana"	"18"	"Male"	"M"	27604	3177848	868.64
	"2009"	"2009"	"Iowa"	"19"	"Female"	"F"	14331	1532739	934.99
	"2009"	"2009"	"Iowa"	"19"	"Male"	"M"	13213	1500131	880.79
	"2009"	"2009"	"Kansas"	"20"	"Female"	"F"	12276	1428139	859.58
	"2009"	"2009"	"Kansas"	"20"	"Male"	"M"	11748	1404565	836.42
	"2009"	"2009"	"Kentucky"	"21"	"Female"	"F"	20785	2193136	947.73
	"2009"	"2009"	"Kentucky"	"21"	"Male"	"M"	20595	2123938	969.66
	"2009"	"2009"	"Louisiana"	"22"	"Female"	"F"	19664	2295199	856.74
	"2009"	"2009"	"Louisiana"	"22"	"Male"	"M"	20618	2196449	938.70
	"2009"	"2009"	"Maine"	"23"	"Female"	"F"	6418	678694	945.64
	"2009"	"2009"	"Maine"	"23"	"Male"	"M"	6176	650896	948.85
	"2009"	"2009"	"Maryland"	"24"	"Female"	"F"	22225	2960001	750.84
	"2009"	"2009"	"Maryland"	"24"	"Male"	"M"	21618	2770387	780.32
	"2009"	"2009"	"Massachusetts"	"25"	"Female"	"F"	27538	3365859	818.16
	"2009"	"2009"	"Massachusetts"	"25"	"Male"	"M"	24770	3151754	785.91
	"2009"	"2009"	"Michigan"	"26"	"Female"	"F"	43476	5044338	861.88
	"2009"	"2009"	"Michigan"	"26"	"Male"	"M"	42979	4857253	884.84
	"2009"	"2009"	"Minnesota"	"27"	"Female"	"F"	19240	2659958	723.32
	"2009"	"2009"	"Minnesota"	"27"	"Male"	"M"	18611	2621245	710.01
	"2009"	"2009"	"Mississippi"	"28"	"Female"	"F"	13860	1522000	910.64
	"2009"	"2009"	"Mississippi"	"28"	"Male"	"M"	14415	1436774	1003.29
	"2009"	"2009"	"Missouri"	"29"	"Female"	"F"	27406	3042021	900.91
	"2009"	"2009"	"Missouri"	"29"	"Male"	"M"	26857	2919067	920.05
	"2009"	"2009"	"Montana"	"30"	"Female"	"F"	4295	490122	876.31
	"2009"	"2009"	"Montana"	"30"	"Male"	"M"	4435	493860	898.03
	"2009"	"2009"	"Nebraska"	"31"	"Female"	"F"	7673	913619	839.85
	"2009"	"2009"	"Nebraska"	"31"	"Male"	"M"	7137	899064	793.83
	"2009"	"2009"	"Nevada"	"32"	"Female"	"F"	8695	1327618	654.93
	"2009"	"2009"	"Nevada"	"32"	"Male"	"M"	10529	1357047	775.88
	"2009"	"2009"	"New Hampshire"	"33"	"Female"	"F"	5068	666875	759.96
	"2009"	"2009"	"New Hampshire"	"33"	"Male"	"M"	5032	649227	775.08
	"2009"	"2009"	"New Jersey"	"34"	"Female"	"F"	35596	4493506	792.17
	"2009"	"2009"	"New Jersey"	"34"	"Male"	"M"	32681	4262096	766.78
	"2009"	"2009"	"New Mexico"	"35"	"Female"	"F"	7397	1031238	717.29
	"2009"	"2009"	"New Mexico"	"35"	"Male"	"M"	8246	1005564	820.04
	"2009"	"2009"	"New York"	"36"	"Female"	"F"	75821	9966620	760.75
	"2009"	"2009"	"New York"	"36"	"Male"	"M"	70654	9340446	756.43
	"2009"	"2009"	"North Carolina"	"37"	"Female"	"F"	38774	4846501	800.04
	"2009"	"2009"	"North Carolina"	"37"	"Male"	"M"	38343	4603065	832.99
	"2009"	"2009"	"North Dakota"	"38"	"Female"	"F"	2923	329674	886.63
	"2009"	"2009"	"North Dakota"	"38"	"Male"	"M"	2991	335294	892.05
	"2009"	"2009"	"Ohio"	"39"	"Female"	"F"	54756	5902018	927.75
	"2009"	"2009"	"Ohio"	"39"	"Male"	"M"	52400	5626878	931.24
	"2009"	"2009"	"Oklahoma"	"40"	"Female"	"F"	17543	1878034	934.12
	"2009"	"2009"	"Oklahoma"	"40"	"Male"	"M"	18058	1839538	981.66
	"2009"	"2009"	"Oregon"	"41"	"Female"	"F"	15783	1923209	820.66
	"2009"	"2009"	"Oregon"	"41"	"Male"	"M"	15853	1885391	840.83
	"2009"	"2009"	"Pennsylvania"	"42"	"Female"	"F"	64517	6497024	993.02
	"2009"	"2009"	"Pennsylvania"	"42"	"Male"	"M"	60263	6169834	976.74
	"2009"	"2009"	"Rhode Island"	"44"	"Female"	"F"	4963	544764	911.04
	"2009"	"2009"	"Rhode Island"	"44"	"Male"	"M"	4432	508882	870.93
	"2009"	"2009"	"South Carolina"	"45"	"Female"	"F"	19714	2357030	836.39
	"2009"	"2009"	"South Carolina"	"45"	"Male"	"M"	20735	2232842	928.64
	"2009"	"2009"	"South Dakota"	"46"	"Female"	"F"	3421	403198	848.47
	"2009"	"2009"	"South Dakota"	"46"	"Male"	"M"	3502	403869	867.11
	"2009"	"2009"	"Tennessee"	"47"	"Female"	"F"	28906	3231769	894.43
	"2009"	"2009"	"Tennessee"	"47"	"Male"	"M"	29382	3074250	955.75
	"2009"	"2009"	"Texas"	"48"	"Female"	"F"	79808	12500150	638.46
	"2009"	"2009"	"Texas"	"48"	"Male"	"M"	83441	12301611	678.29
	"2009"	"2009"	"Utah"	"49"	"Female"	"F"	6919	1355509	510.44
	"2009"	"2009"	"Utah"	"49"	"Male"	"M"	7219	1367912	527.74
	"2009"	"2009"	"Vermont"	"50"	"Female"	"F"	2586	317128	815.44
	"2009"	"2009"	"Vermont"	"50"	"Male"	"M"	2448	307689	795.61
	"2009"	"2009"	"Virginia"	"51"	"Female"	"F"	29555	4037895	731.94
	"2009"	"2009"	"Virginia"	"51"	"Male"	"M"	29098	3888042	748.40
	"2009"	"2009"	"Washington"	"53"	"Female"	"F"	24109	3343920	720.98
	"2009"	"2009"	"Washington"	"53"	"Male"	"M"	24161	3323506	726.97
	"2009"	"2009"	"West Virginia"	"54"	"Female"	"F"	10639	937434	1134.91
	"2009"	"2009"	"West Virginia"	"54"	"Male"	"M"	10747	910341	1180.55
	"2009"	"2009"	"Wisconsin"	"55"	"Female"	"F"	23072	2856103	807.81
	"2009"	"2009"	"Wisconsin"	"55"	"Male"	"M"	22625	2813161	804.26
	"2009"	"2009"	"Wyoming"	"56"	"Female"	"F"	2021	274046	737.47
	"2009"	"2009"	"Wyoming"	"56"	"Male"	"M"	2262	285805	791.45
	"2010"	"2010"	"Alabama"	"01"	"Female"	"F"	23986	2459548	975.22
	"2010"	"2010"	"Alabama"	"01"	"Male"	"M"	24052	2320188	1036.64
	"2010"	"2010"	"Alaska"	"02"	"Female"	"F"	1597	340603	468.87
	"2010"	"2010"	"Alaska"	"02"	"Male"	"M"	2131	369628	576.53
	"2010"	"2010"	"Arizona"	"04"	"Female"	"F"	22065	3216194	686.06
	"2010"	"2010"	"Arizona"	"04"	"Male"	"M"	24697	3175823	777.66
	"2010"	"2010"	"Arkansas"	"05"	"Female"	"F"	14126	1484281	951.71
	"2010"	"2010"	"Arkansas"	"05"	"Male"	"M"	14790	1431637	1033.08
	"2010"	"2010"	"California"	"06"	"Female"	"F"	115638	18736126	617.19
	"2010"	"2010"	"California"	"06"	"Male"	"M"	118374	18517830	639.24
	"2010"	"2010"	"Colorado"	"08"	"Female"	"F"	15612	2508534	622.36
	"2010"	"2010"	"Colorado"	"08"	"Male"	"M"	15853	2520662	628.92
	"2010"	"2010"	"Connecticut"	"09"	"Female"	"F"	14999	1834483	817.61
	"2010"	"2010"	"Connecticut"	"09"	"Male"	"M"	13693	1739614	787.13
	"2010"	"2010"	"Delaware"	"10"	"Female"	"F"	3818	462995	824.63
	"2010"	"2010"	"Delaware"	"10"	"Male"	"M"	3888	434939	893.92
	"2010"	"2010"	"District of Columbia"	"11"	"Female"	"F"	2398	317501	755.27
	"2010"	"2010"	"District of Columbia"	"11"	"Male"	"M"	2274	284222	800.08
	"2010"	"2010"	"Florida"	"12"	"Female"	"F"	83574	9611955	869.48
	"2010"	"2010"	"Florida"	"12"	"Male"	"M"	90217	9189355	981.76
	"2010"	"2010"	"Georgia"	"13"	"Female"	"F"	35696	4958482	719.90
	"2010"	"2010"	"Georgia"	"13"	"Male"	"M"	35567	4729171	752.08
	"2010"	"2010"	"Hawaii"	"15"	"Female"	"F"	4344	679058	639.71
	"2010"	"2010"	"Hawaii"	"15"	"Male"	"M"	5273	681243	774.03
	"2010"	"2010"	"Idaho"	"16"	"Female"	"F"	5533	782258	707.31
	"2010"	"2010"	"Idaho"	"16"	"Male"	"M"	5896	785324	750.77
	"2010"	"2010"	"Illinois"	"17"	"Female"	"F"	51006	6538356	780.10
	"2010"	"2010"	"Illinois"	"17"	"Male"	"M"	48925	6292276	777.54
	"2010"	"2010"	"Indiana"	"18"	"Female"	"F"	28625	3294065	868.99
	"2010"	"2010"	"Indiana"	"18"	"Male"	"M"	28118	3189737	881.51
	"2010"	"2010"	"Iowa"	"19"	"Female"	"F"	14292	1538036	929.24
	"2010"	"2010"	"Iowa"	"19"	"Male"	"M"	13453	1508319	891.92
	"2010"	"2010"	"Kansas"	"20"	"Female"	"F"	12291	1437710	854.90
	"2010"	"2010"	"Kansas"	"20"	"Male"	"M"	12211	1415408	862.72
	"2010"	"2010"	"Kentucky"	"21"	"Female"	"F"	20843	2204415	945.51
	"2010"	"2010"	"Kentucky"	"21"	"Male"	"M"	21140	2134952	990.19
	"2010"	"2010"	"Louisiana"	"22"	"Female"	"F"	19862	2314080	858.31
	"2010"	"2010"	"Louisiana"	"22"	"Male"	"M"	20805	2219292	937.46
	"2010"	"2010"	"Maine"	"23"	"Female"	"F"	6473	678305	954.29
	"2010"	"2010"	"Maine"	"23"	"Male"	"M"	6277	650056	965.61
	"2010"	"2010"	"Maryland"	"24"	"Female"	"F"	22171	2981790	743.55
	"2010"	"2010"	"Maryland"	"24"	"Male"	"M"	21154	2791762	757.73
	"2010"	"2010"	"Massachusetts"	"25"	"Female"	"F"	27445	3381001	811.74
	"2010"	"2010"	"Massachusetts"	"25"	"Male"	"M"	25138	3166628	793.84
	"2010"	"2010"	"Michigan"	"26"	"Female"	"F"	44581	5035526	885.33
	"2010"	"2010"	"Michigan"	"26"	"Male"	"M"	43440	4848114	896.02
	"2010"	"2010"	"Minnesota"	"27"	"Female"	"F"	19927	2671793	745.83
	"2010"	"2010"	"Minnesota"	"27"	"Male"	"M"	19045	2632132	723.56
	"2010"	"2010"	"Mississippi"	"28"	"Female"	"F"	14482	1526057	948.98
	"2010"	"2010"	"Mississippi"	"28"	"Male"	"M"	14483	1441240	1004.90
	"2010"	"2010"	"Missouri"	"29"	"Female"	"F"	28019	3055450	917.02
	"2010"	"2010"	"Missouri"	"29"	"Male"	"M"	27262	2933477	929.34
	"2010"	"2010"	"Montana"	"30"	"Female"	"F"	4285	492748	869.61
	"2010"	"2010"	"Montana"	"30"	"Male"	"M"	4542	496667	914.50
	"2010"	"2010"	"Nebraska"	"31"	"Female"	"F"	7708	920045	837.79
	"2010"	"2010"	"Nebraska"	"31"	"Male"	"M"	7463	906296	823.46
	"2010"	"2010"	"Nevada"	"32"	"Female"	"F"	8985	1336935	672.06
	"2010"	"2010"	"Nevada"	"32"	"Male"	"M"	10638	1363616	780.13
	"2010"	"2010"	"New Hampshire"	"33"	"Female"	"F"	5181	667076	776.67
	"2010"	"2010"	"New Hampshire"	"33"	"Male"	"M"	5020	649394	773.03
	"2010"	"2010"	"New Jersey"	"34"	"Female"	"F"	36026	4512294	798.40
	"2010"	"2010"	"New Jersey"	"34"	"Male"	"M"	33469	4279600	782.06
	"2010"	"2010"	"New Mexico"	"35"	"Female"	"F"	7597	1041758	729.25
	"2010"	"2010"	"New Mexico"	"35"	"Male"	"M"	8334	1017421	819.13
	"2010"	"2010"	"New York"	"36"	"Female"	"F"	76104	10000955	760.97
	"2010"	"2010"	"New York"	"36"	"Male"	"M"	70328	9377147	749.99
	"2010"	"2010"	"North Carolina"	"37"	"Female"	"F"	39541	4889991	808.61
	"2010"	"2010"	"North Carolina"	"37"	"Male"	"M"	39232	4645492	844.52
	"2010"	"2010"	"North Dakota"	"38"	"Female"	"F"	2955	332727	888.12
	"2010"	"2010"	"North Dakota"	"38"	"Male"	"M"	2989	339864	879.47
	"2010"	"2010"	"Ohio"	"39"	"Female"	"F"	55723	5904348	943.76
	"2010"	"2010"	"Ohio"	"39"	"Male"	"M"	52988	5632156	940.81
	"2010"	"2010"	"Oklahoma"	"40"	"Female"	"F"	18073	1894374	954.04
	"2010"	"2010"	"Oklahoma"	"40"	"Male"	"M"	18456	1856977	993.87
	"2010"	"2010"	"Oregon"	"41"	"Female"	"F"	16002	1935072	826.95
	"2010"	"2010"	"Oregon"	"41"	"Male"	"M"	15888	1896002	837.97
	"2010"	"2010"	"Pennsylvania"	"42"	"Female"	"F"	64134	6512016	984.86
	"2010"	"2010"	"Pennsylvania"	"42"	"Male"	"M"	60462	6190363	976.71
	"2010"	"2010"	"Rhode Island"	"44"	"Female"	"F"	5016	544167	921.78
	"2010"	"2010"	"Rhode Island"	"44"	"Male"	"M"	4563	508400	897.52
	"2010"	"2010"	"South Carolina"	"45"	"Female"	"F"	20398	2375263	858.77
	"2010"	"2010"	"South Carolina"	"45"	"Male"	"M"	21216	2250101	942.89
	"2010"	"2010"	"South Dakota"	"46"	"Female"	"F"	3539	406799	869.96
	"2010"	"2010"	"South Dakota"	"46"	"Male"	"M"	3561	407381	874.12
	"2010"	"2010"	"Tennessee"	"47"	"Female"	"F"	29645	3252601	911.42
	"2010"	"2010"	"Tennessee"	"47"	"Male"	"M"	29933	3093504	967.61
	"2010"	"2010"	"Texas"	"48"	"Female"	"F"	81400	12673281	642.30
	"2010"	"2010"	"Texas"	"48"	"Male"	"M"	85127	12472280	682.53
	"2010"	"2010"	"Utah"	"49"	"Female"	"F"	7135	1375568	518.69
	"2010"	"2010"	"Utah"	"49"	"Male"	"M"	7641	1388317	550.38
	"2010"	"2010"	"Vermont"	"50"	"Female"	"F"	2715	317535	855.02
	"2010"	"2010"	"Vermont"	"50"	"Male"	"M"	2665	308206	864.68
	"2010"	"2010"	"Virginia"	"51"	"Female"	"F"	29764	4075041	730.40
	"2010"	"2010"	"Virginia"	"51"	"Male"	"M"	29268	3925983	745.49
	"2010"	"2010"	"Washington"	"53"	"Female"	"F"	23886	3374833	707.77
	"2010"	"2010"	"Washington"	"53"	"Male"	"M"	24260	3349707	724.24
	"2010"	"2010"	"West Virginia"	"54"	"Female"	"F"	10557	939408	1123.79
	"2010"	"2010"	"West Virginia"	"54"	"Male"	"M"	10718	913586	1173.18
	"2010"	"2010"	"Wisconsin"	"55"	"Female"	"F"	24046	2864586	839.42
	"2010"	"2010"	"Wisconsin"	"55"	"Male"	"M"	23262	2822400	824.19
	"2010"	"2010"	"Wyoming"	"56"	"Female"	"F"	2185	276189	791.12
	"2010"	"2010"	"Wyoming"	"56"	"Male"	"M"	2253	287437	783.82
	"2011"	"2011"	"Alabama"	"01"	"Female"	"F"	24070	2473249	973.21
	"2011"	"2011"	"Alabama"	"01"	"Male"	"M"	24611	2329491	1056.50
	"2011"	"2011"	"Alaska"	"02"	"Female"	"F"	1623	347526	467.02
	"2011"	"2011"	"Alaska"	"02"	"Male"	"M"	2226	375192	593.30
	"2011"	"2011"	"Arizona"	"04"	"Female"	"F"	23081	3258634	708.30
	"2011"	"2011"	"Arizona"	"04"	"Male"	"M"	25300	3223871	784.77
	"2011"	"2011"	"Arkansas"	"05"	"Female"	"F"	14577	1495200	974.92
	"2011"	"2011"	"Arkansas"	"05"	"Male"	"M"	15076	1442779	1044.93
	"2011"	"2011"	"California"	"06"	"Female"	"F"	118378	18943585	624.90
	"2011"	"2011"	"California"	"06"	"Male"	"M"	121564	18748327	648.40
	"2011"	"2011"	"Colorado"	"08"	"Female"	"F"	16037	2549601	629.00
	"2011"	"2011"	"Colorado"	"08"	"Male"	"M"	16526	2567195	643.74
	"2011"	"2011"	"Connecticut"	"09"	"Female"	"F"	15442	1835893	841.12
	"2011"	"2011"	"Connecticut"	"09"	"Male"	"M"	14084	1744816	807.19
	"2011"	"2011"	"Delaware"	"10"	"Female"	"F"	3958	467299	847.00
	"2011"	"2011"	"Delaware"	"10"	"Male"	"M"	3887	439836	883.74
	"2011"	"2011"	"District of Columbia"	"11"	"Female"	"F"	2357	325775	723.51
	"2011"	"2011"	"District of Columbia"	"11"	"Male"	"M"	2232	292221	763.81
	"2011"	"2011"	"Florida"	"12"	"Female"	"F"	83686	9736166	859.54
	"2011"	"2011"	"Florida"	"12"	"Male"	"M"	90290	9321376	968.63
	"2011"	"2011"	"Georgia"	"13"	"Female"	"F"	35914	5012403	716.50
	"2011"	"2011"	"Georgia"	"13"	"Male"	"M"	35334	4802807	735.69
	"2011"	"2011"	"Hawaii"	"15"	"Female"	"F"	4602	685005	671.82
	"2011"	"2011"	"Hawaii"	"15"	"Male"	"M"	5321	689805	771.38
	"2011"	"2011"	"Idaho"	"16"	"Female"	"F"	5892	791358	744.54
	"2011"	"2011"	"Idaho"	"16"	"Male"	"M"	6135	793627	773.03
	"2011"	"2011"	"Illinois"	"17"	"Female"	"F"	52053	6555063	794.09
	"2011"	"2011"	"Illinois"	"17"	"Male"	"M"	49853	6314194	789.54
	"2011"	"2011"	"Indiana"	"18"	"Female"	"F"	29342	3309937	886.48
	"2011"	"2011"	"Indiana"	"18"	"Male"	"M"	28860	3206985	899.91
	"2011"	"2011"	"Iowa"	"19"	"Female"	"F"	14610	1544894	945.70
	"2011"	"2011"	"Iowa"	"19"	"Male"	"M"	13574	1517415	894.55
	"2011"	"2011"	"Kansas"	"20"	"Female"	"F"	12863	1445436	889.90
	"2011"	"2011"	"Kansas"	"20"	"Male"	"M"	12253	1425802	859.38
	"2011"	"2011"	"Kentucky"	"21"	"Female"	"F"	21164	2219482	953.56
	"2011"	"2011"	"Kentucky"	"21"	"Male"	"M"	21462	2149874	998.29
	"2011"	"2011"	"Louisiana"	"22"	"Female"	"F"	20061	2336467	858.60
	"2011"	"2011"	"Louisiana"	"22"	"Male"	"M"	20829	2238369	930.54
	"2011"	"2011"	"Maine"	"23"	"Female"	"F"	6564	678125	967.96
	"2011"	"2011"	"Maine"	"23"	"Male"	"M"	6437	650063	990.21
	"2011"	"2011"	"Maryland"	"24"	"Female"	"F"	22214	3007715	738.57
	"2011"	"2011"	"Maryland"	"24"	"Male"	"M"	21531	2820574	763.36
	"2011"	"2011"	"Massachusetts"	"25"	"Female"	"F"	28054	3397995	825.60
	"2011"	"2011"	"Massachusetts"	"25"	"Male"	"M"	25656	3189541	804.38
	"2011"	"2011"	"Michigan"	"26"	"Female"	"F"	45161	5030242	897.79
	"2011"	"2011"	"Michigan"	"26"	"Male"	"M"	44347	4845945	915.14
	"2011"	"2011"	"Minnesota"	"27"	"Female"	"F"	20309	2689958	754.99
	"2011"	"2011"	"Minnesota"	"27"	"Male"	"M"	19511	2654903	734.90
	"2011"	"2011"	"Mississippi"	"28"	"Female"	"F"	14388	1531968	939.18
	"2011"	"2011"	"Mississippi"	"28"	"Male"	"M"	14890	1446544	1029.35
	"2011"	"2011"	"Missouri"	"29"	"Female"	"F"	28173	3066254	918.81
	"2011"	"2011"	"Missouri"	"29"	"Male"	"M"	27675	2944434	939.91
	"2011"	"2011"	"Montana"	"30"	"Female"	"F"	4410	496966	887.38
	"2011"	"2011"	"Montana"	"30"	"Male"	"M"	4705	501233	938.69
	"2011"	"2011"	"Nebraska"	"31"	"Female"	"F"	7939	927392	856.06
